Brands,SKU,MPN,Name,Type,Description,Short description,Regular price,Sale price,Images,Categories,Tags,Position,Published,Is featured?,Visibility in catalog,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Shipping class,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,meta:_dtb_seo_title,meta:_dtb_seo_description
Columbia Tools,,,Tool Cases,simple,<p>Tool Cases by Columbia Tools.</p>,Tool Cases by Columbia Tools.,,,images/tool-cases/tool_cases_01.webp,Drywall Finishing Tools > Columbia Tools > Tool Cases,"Columbia Tools, Tool, Cases, Tool Cases",1,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Tools,1,1,Tool Cases |  | Columbia Tools,Professional Tool Cases by Columbia Tools. Tool Cases drywall taping tool for contractors.
Columbia Tools,RC,RC,The Road Case,simple,"<p>The highly requested Columbia Road Case has an extremely durable design to protect your tools on the job. Built to take the abuses of travel, and wear and tear from job sites, the Road Case comes equipped with rubber feet, rolling wheels and ergonomic handles. This case will hold a full set of Columbia tools, including a pump!</p>
<p>Note: Columbia Automatic boxes do not fit in Road Case.</p>
<h4>FEATURES:</h4>
<ul>
<li>Most durable tool case on the market</li>
<li>Rolling wheels</li>
<li>Ergonomical handles on front and side for easy carrying and rolling</li>
<li>Rubber feet on bottom for protection and easy grip</li>
<li>Latches have locking capabilities</li>
<li>Measurements: 17&rdquo;x9&rdquo;x57&rdquo;</li>
</ul>","The highly requested Columbia Road Case has an extremely durable design to protect your tools on the job. Built to take the abuses of travel, and wear and tear from job sites, the Road Case comes…",,,images/tool-cases/rc_01.webp|images/tool-cases/rc_02.webp|images/tool-cases/rc_03.webp|images/tool-cases/rc_04.webp,Drywall Finishing Tools > Columbia Tools > Tool Cases,"Columbia Tools, RC, Road, Case, Tool Cases",1,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Tools,1,1,The Road Case | RC | Columbia Tools,Professional The Road Case by Columbia Tools. Tool Cases drywall taping tool for contractors.
Columbia Tools,TCS,TCS,The Semi-Automatic Case,simple,"<p>Lightweight, but extremely durable, Columbia’s Semi-Automatic case can accommodate a complete semi-automatic set of tools. With the egg-shell foam inside, the case secures the tools in place when it is latched closed. The Semi-Automatic case is also useful for storage of the Columbia Tomahawk Smoothing Blades (up to 40″). Not intended for automatic tools.</p>
<h4>FEATURES:</h4>
<ul>
<li>Fits a full set of Columbia Semi Automatic Tools</li>
<li>Eggshell foam for support</li>
<li>4 lock latches</li>
<li>Combination of piano-style and brass hinges for storage safety when locked</li>
<li>Measurements: 53.4″ x 16.5″ x 4.5″</li>
<li>Made in North America</li>
</ul>","Lightweight, but extremely durable, Columbia’s Semi-Automatic case can accommodate a complete semi-automatic set of tools. With the egg-shell foam inside, the case secures the tools in place when it…",,,images/tool-cases/tcs_01.webp|images/tool-cases/tcs_02.webp,Drywall Finishing Tools > Columbia Tools > Tool Cases,"Columbia Tools, TCS, SemiAutomatic, Case, Tool Cases",1,1,0,visible,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,Brand,Columbia Tools,1,1,The Semi-Automatic Case | TCS | Columbia Tools,Professional The Semi-Automatic Case by Columbia Tools. Tool Cases drywall taping tool for contractors.
